city,date,aqi,pm25,pm10,no2,so2,o3,co,data_quality,aqi_yesterday,pm25_lag1,pm10_lag1,so2_lag1,no2_lag1,pm25_lag1_sq,aqi_7day_avg,aqi_30day_avg,aqi_3day_avg,aqi_momentum,aqi_3day_change,aqi_target,month,is_winter,is_monsoon,is_industrial_peak,winter_industrial
Talcher,2021-11-29,389.04,246.45,267.04,64.66,40.14,33.55,2.73,synthetic_nonlinear,394.74,263.5,262.07,42.6,68.51,69432.25,398.8157142857143,368.2703333333333,397.2366666666667,-4.075714285714298,-2.4966666666666697,400.0,11,1,0,1,1
Talcher,2021-11-30,400.0,267.57,267.92,67.76,43.22,36.56,2.79,synthetic_nonlinear,389.04,246.45,267.04,40.14,64.66,60737.60249999999,397.25000000000006,373.6723333333333,394.5933333333333,-8.210000000000036,-5.553333333333285,370.28,11,1,0,1,1
Talcher,2021-12-01,370.28,234.28,257.03,64.74,40.79,32.7,2.58,synthetic_nonlinear,400.0,267.57,267.92,43.22,67.76,71593.7049,397.25,380.051,394.5933333333333,2.75,5.406666666666695,387.23,12,1,0,1,1
Talcher,2021-12-02,387.23,243.48,269.73,66.01,43.85,34.58,2.7,synthetic_nonlinear,370.28,234.28,257.03,40.79,64.74,54887.1184,393.0042857142857,379.8103333333333,386.44,-22.724285714285713,-16.160000000000025,400.0,12,1,0,1,1
Talcher,2021-12-03,400.0,269.12,276.92,69.1,42.56,34.7,2.82,synthetic_nonlinear,387.23,243.48,269.73,43.85,66.01,59282.51039999999,391.17999999999995,379.38466666666665,385.83666666666664,-3.949999999999932,1.3933333333333735,388.32,12,1,0,1,1
Talcher,2021-12-04,388.32,249.39,263.87,66.83,41.95,35.87,2.73,synthetic_nonlinear,400.0,269.12,276.92,42.56,69.1,72425.5744,391.61285714285714,379.38466666666665,385.83666666666664,8.387142857142862,14.163333333333355,400.0,12,1,0,1,1
Talcher,2021-12-05,400.0,272.23,268.06,70.99,41.72,35.1,2.79,synthetic_nonlinear,388.32,249.39,263.87,41.95,66.83,62195.37209999999,389.94428571428574,378.9953333333333,391.84999999999997,-1.6242857142857474,-3.5299999999999727,400.0,12,1,0,1,1
Talcher,2021-12-06,400.0,262.7,271.72,67.36,46.63,34.83,2.79,synthetic_nonlinear,400.0,272.23,268.06,41.72,70.99,74109.1729,390.69571428571425,378.9953333333333,396.1066666666666,9.304285714285754,3.8933333333333735,400.0,12,1,0,1,1
Talcher,2021-12-07,400.0,271.11,272.42,68.8,44.6,35.98,2.8,synthetic_nonlinear,400.0,262.7,271.72,46.63,67.36,69011.29,392.26142857142855,378.9953333333333,396.1066666666666,7.738571428571447,3.8933333333333735,400.0,12,1,0,1,1
Talcher,2021-12-08,400.0,260.13,276.27,68.0,41.39,35.51,2.82,synthetic_nonlinear,400.0,271.11,272.42,44.6,68.8,73500.6321,392.26142857142855,378.9953333333333,400.0,7.738571428571447,0.0,400.0,12,1,0,1,1
Talcher,2021-12-09,400.0,261.79,265.95,68.84,44.06,35.62,2.79,synthetic_nonlinear,400.0,260.13,276.27,41.39,68.0,67667.6169,396.50714285714287,378.9953333333333,400.0,3.492857142857133,0.0,358.88,12,1,0,1,1
Talcher,2021-12-10,358.88,219.68,243.5,61.95,40.69,33.19,2.54,synthetic_nonlinear,400.0,261.79,265.95,44.06,68.84,68534.0041,398.3314285714286,380.527,400.0,1.668571428571397,0.0,400.0,12,1,0,1,1
Talcher,2021-12-11,400.0,271.84,272.91,64.04,44.56,36.28,2.81,synthetic_nonlinear,358.88,219.68,243.5,40.69,61.95,48259.3024,392.45714285714286,381.706,386.29333333333335,-33.57714285714286,-27.413333333333355,400.0,12,1,0,1,1
Talcher,2021-12-12,400.0,261.38,273.78,68.3,45.37,36.03,2.81,synthetic_nonlinear,400.0,271.84,272.91,44.56,64.04,73896.98559999999,394.1257142857143,382.94166666666666,386.29333333333335,5.874285714285691,13.70666666666665,400.0,12,1,0,1,1
Talcher,2021-12-13,400.0,267.52,273.37,68.27,44.99,33.77,2.79,synthetic_nonlinear,400.0,261.38,273.78,45.37,68.3,68319.50439999999,394.1257142857143,385.76366666666667,386.29333333333335,5.874285714285691,13.70666666666665,381.95,12,1,0,1,1
Talcher,2021-12-14,381.95,234.99,258.07,64.81,43.46,34.43,2.66,synthetic_nonlinear,400.0,267.52,273.37,44.99,68.27,71566.95039999999,394.1257142857143,389.48566666666665,400.0,5.874285714285691,0.0,344.84,12,1,0,1,1
Talcher,2021-12-15,344.84,209.48,231.65,58.04,37.24,30.71,2.43,synthetic_nonlinear,381.95,234.99,258.07,43.46,64.81,55220.30010000001,391.54714285714283,391.7583333333333,393.9833333333333,-9.597142857142842,-12.033333333333303,400.0,12,1,0,1,1
Talcher,2021-12-16,400.0,262.48,272.11,66.23,41.88,35.08,2.78,synthetic_nonlinear,344.84,209.48,231.65,37.24,58.04,43881.87039999999,383.6671428571429,390.81566666666663,375.59666666666664,-38.82714285714292,-30.75666666666666,363.88,12,1,0,1,1
Talcher,2021-12-17,363.88,220.7,247.23,64.04,41.13,32.44,2.54,synthetic_nonlinear,400.0,262.48,272.11,41.88,66.23,68895.7504,383.6671428571429,390.86499999999995,375.59666666666664,16.332857142857108,24.403333333333364,400.0,12,1,0,1,1
Talcher,2021-12-18,400.0,272.84,273.44,70.24,44.62,36.48,2.79,synthetic_nonlinear,363.88,220.7,247.23,41.13,64.04,48708.49,384.3814285714285,389.661,369.57333333333327,-20.501428571428505,-5.693333333333271,400.0,12,1,0,1,1
Talcher,2021-12-19,400.0,267.25,278.93,67.98,44.7,36.56,2.8,synthetic_nonlinear,400.0,272.84,273.44,44.62,70.24,74441.6656,384.38142857142856,391.71500000000003,387.96000000000004,15.618571428571443,12.039999999999964,343.27,12,1,0,1,1
Talcher,2021-12-20,343.27,204.74,239.33,60.76,37.95,33.04,2.41,synthetic_nonlinear,400.0,267.25,278.93,44.7,67.98,71422.5625,384.38142857142856,391.96833333333336,387.96000000000004,15.618571428571443,12.039999999999964,339.17,12,1,0,1,1
Talcher,2021-12-21,339.17,199.5,238.3,57.14,36.7,30.52,2.37,synthetic_nonlinear,343.27,204.74,239.33,37.95,60.76,41918.4676,376.27714285714285,390.6466666666667,381.09,-33.00714285714287,-37.81999999999999,400.0,12,1,0,1,1
Talcher,2021-12-22,400.0,266.11,277.05,68.21,42.86,35.57,2.81,synthetic_nonlinear,339.17,199.5,238.3,36.7,57.14,39800.25,370.1657142857143,388.619,360.8133333333333,-30.995714285714257,-21.64333333333326,383.72,12,1,0,1,1
Talcher,2021-12-23,383.72,243.51,265.52,63.87,41.61,34.02,2.7,synthetic_nonlinear,400.0,266.11,277.05,42.86,68.21,70814.53210000001,378.04571428571427,388.619,360.8133333333333,21.95428571428573,39.186666666666724,392.72,12,1,0,1,1
Talcher,2021-12-24,392.72,260.87,257.64,67.92,42.72,34.04,2.74,synthetic_nonlinear,383.72,243.51,265.52,41.61,63.87,59297.12009999999,375.71999999999997,388.07633333333337,374.2966666666666,8.000000000000057,9.423333333333403,398.36,12,1,0,1,1
Talcher,2021-12-25,398.36,264.61,281.1,71.29,39.33,38.12,2.8,synthetic_nonlinear,392.72,260.87,257.64,42.72,67.92,68053.1569,379.84000000000003,387.83366666666666,392.1466666666667,12.879999999999995,0.5733333333333235,400.0,12,1,0,1,1
Talcher,2021-12-26,400.0,265.41,269.02,68.13,44.71,35.4,2.8,synthetic_nonlinear,398.36,264.61,281.1,39.33,71.29,70018.45210000001,379.6057142857143,387.77900000000005,391.59999999999997,18.754285714285686,6.760000000000048,400.0,12,1,0,1,1
Talcher,2021-12-27,400.0,261.51,267.38,66.82,41.75,36.25,2.81,synthetic_nonlinear,400.0,265.41,269.02,44.71,68.13,70442.46810000001,379.6057142857143,387.88,397.02666666666664,20.394285714285672,2.9733333333333576,400.0,12,1,0,1,1
Talcher,2021-12-28,400.0,260.45,277.12,66.27,43.32,35.21,2.81,synthetic_nonlinear,400.0,261.51,267.38,41.75,66.82,68387.4801,387.71000000000004,387.88,399.4533333333333,12.289999999999964,0.5466666666666811,400.0,12,1,0,1,1
Talcher,2021-12-29,400.0,268.52,270.31,66.16,43.96,35.29,2.77,synthetic_nonlinear,400.0,260.45,277.12,43.32,66.27,67834.2025,396.40000000000003,388.05533333333335,400.0,3.599999999999966,0.0,400.0,12,1,0,1,1
Talcher,2021-12-30,400.0,265.47,272.24,70.75,44.56,35.84,2.81,synthetic_nonlinear,400.0,268.52,270.31,43.96,66.16,72102.9904,396.40000000000003,388.4206666666667,400.0,3.599999999999966,0.0,400.0,12,1,0,1,1
Talcher,2021-12-31,400.0,260.63,269.82,67.47,45.5,34.53,2.8,synthetic_nonlinear,400.0,265.47,272.24,44.56,70.75,70474.32090000002,398.7257142857143,388.4206666666667,400.0,1.2742857142857247,0.0,400.0,12,1,0,1,1
Talcher,2022-01-01,400.0,264.93,277.04,65.43,46.64,35.12,2.82,synthetic_nonlinear,400.0,260.63,269.82,45.5,67.47,67927.9969,399.7657142857143,389.41133333333335,400.0,0.23428571428570422,0.0,355.43,1,1,0,1,1
Talcher,2022-01-02,355.43,221.05,242.25,59.6,39.26,31.88,2.49,synthetic_nonlinear,400.0,264.93,277.04,46.64,65.43,70187.90490000001,400.0,389.83700000000005,400.0,0.0,0.0,337.91,1,1,0,1,1
Talcher,2022-01-03,337.91,197.39,231.46,54.14,36.13,31.04,2.38,synthetic_nonlinear,355.43,221.05,242.25,39.26,59.6,48863.10250000001,393.6328571428571,388.35133333333334,385.14333333333326,-38.20285714285711,-29.713333333333253,326.94,1,1,0,1,1
Talcher,2022-01-04,326.94,192.16,221.27,53.66,36.47,31.46,2.28,synthetic_nonlinear,337.91,197.39,231.46,36.13,54.14,38962.812099999996,384.7628571428572,386.67100000000005,364.44666666666666,-46.85285714285715,-26.536666666666633,354.63,1,1,0,1,1
Talcher,2022-01-05,354.63,212.61,240.31,59.58,37.38,30.56,2.49,synthetic_nonlinear,326.94,192.16,221.27,36.47,53.66,36925.465599999996,374.32571428571424,384.2356666666667,340.0933333333333,-47.38571428571424,-13.153333333333308,400.0,1,1,0,1,1
Talcher,2022-01-06,400.0,255.22,265.46,66.39,43.99,35.53,2.8,synthetic_nonlinear,354.63,212.61,240.31,37.38,59.58,45203.01210000001,367.8442857142857,382.72333333333336,339.82666666666665,-13.214285714285722,14.803333333333342,400.0,1,1,0,1,1
Talcher,2022-01-07,400.0,264.22,271.58,70.15,46.45,36.66,2.79,synthetic_nonlinear,400.0,255.22,265.46,43.99,66.39,65137.2484,367.8442857142857,382.72333333333336,360.5233333333333,32.15571428571428,39.47666666666669,400.0,1,1,0,1,1
Talcher,2022-01-08,400.0,267.38,273.37,70.27,42.73,34.19,2.79,synthetic_nonlinear,400.0,264.22,271.58,46.45,70.15,69812.20840000002,367.8442857142857,382.72333333333336,384.8766666666666,32.15571428571428,15.123333333333392,350.14,1,1,0,1,1
Talcher,2022-01-09,350.14,216.89,240.87,59.79,37.14,32.81,2.45,synthetic_nonlinear,400.0,267.38,273.37,42.73,70.27,71492.0644,367.8442857142857,382.72333333333336,400.0,32.15571428571428,0.0,360.55,1,1,0,1,1
Talcher,2022-01-10,360.55,228.13,248.16,61.95,39.55,32.9,2.52,synthetic_nonlinear,350.14,216.89,240.87,37.14,59.79,47041.272099999995,367.0885714285714,382.43199999999996,383.37999999999994,-16.948571428571427,-33.23999999999995,336.03,1,1,0,1,1
Talcher,2022-01-11,336.03,194.56,227.09,56.47,39.34,31.27,2.35,synthetic_nonlinear,360.55,228.13,248.16,39.55,61.95,52043.2969,370.3228571428571,381.117,370.23,-9.772857142857106,-9.680000000000007,375.7,1,1,0,1,1
Talcher,2022-01-12,375.7,241.03,246.53,65.55,42.68,36.1,2.63,synthetic_nonlinear,336.03,194.56,227.09,39.34,56.47,37853.5936,371.62142857142857,378.9846666666666,348.9066666666667,-35.591428571428594,-12.876666666666722,341.61,1,1,0,1,1
Talcher,2022-01-13,341.61,200.19,234.37,55.07,35.87,31.59,2.4,synthetic_nonlinear,375.7,241.03,246.53,42.68,65.55,58095.4609,374.63142857142856,378.17466666666667,357.42666666666656,1.0685714285714312,18.273333333333426,339.04,1,1,0,1,1
Talcher,2022-01-14,339.04,206.06,228.35,56.99,37.21,30.98,2.37,synthetic_nonlinear,341.61,200.19,234.37,35.87,55.07,40076.0361,366.29,376.83000000000004,351.1133333333333,-24.680000000000007,-9.503333333333273,379.91,1,1,0,1,1
Talcher,2022-01-15,379.91,242.79,256.0,65.57,39.7,34.62,2.68,synthetic_nonlinear,339.04,206.06,228.35,37.21,56.99,42460.7236,357.5814285714286,376.63666666666666,352.1166666666666,-18.541428571428582,-13.076666666666597,377.33,1,1,0,1,1
Talcher,2022-01-16,377.33,238.73,251.23,68.03,42.01,33.26,2.63,synthetic_nonlinear,379.91,242.79,256.0,39.7,65.57,58946.984099999994,354.7114285714286,375.967,353.52,25.198571428571427,26.390000000000043,400.0,1,1,0,1,1
Talcher,2022-01-17,400.0,265.52,274.27,69.88,44.64,36.77,2.81,synthetic_nonlinear,377.33,238.73,251.23,42.01,68.03,56992.012899999994,358.5957142857143,376.4153333333333,365.4266666666667,18.734285714285704,11.903333333333308,400.0,1,1,0,1,1
Talcher,2022-01-18,400.0,263.89,267.63,67.6,44.52,36.1,2.82,synthetic_nonlinear,400.0,265.52,274.27,44.64,69.88,70500.87039999999,364.2314285714286,376.4153333333333,385.74666666666667,35.76857142857142,14.25333333333333,400.0,1,1,0,1,1
Talcher,2022-01-19,400.0,272.51,265.79,72.04,43.82,33.68,2.82,synthetic_nonlinear,400.0,263.89,267.63,44.52,67.6,69637.93209999999,373.36999999999995,376.4153333333333,392.4433333333333,26.630000000000052,7.556666666666672,362.55,1,1,0,1,1
Talcher,2022-01-20,362.55,226.94,248.69,63.85,40.21,33.31,2.53,synthetic_nonlinear,400.0,272.51,265.79,43.82,72.04,74261.7001,376.84142857142854,378.30633333333327,400.0,23.158571428571463,0.0,386.99,1,1,0,1,1
Talcher,2022-01-21,386.99,249.07,261.72,67.6,40.68,35.97,2.7,synthetic_nonlinear,362.55,226.94,248.69,40.21,63.85,51501.7636,379.8328571428571,379.08566666666667,387.51666666666665,-17.282857142857097,-24.96666666666664,367.44,1,1,0,1,1
Talcher,2022-01-22,367.44,231.09,249.17,60.11,39.41,31.83,2.58,synthetic_nonlinear,386.99,249.07,261.72,40.68,67.6,62035.86489999999,386.68285714285713,378.652,383.18,0.30714285714287826,3.8100000000000023,341.89,1,1,0,1,1
Talcher,2022-01-23,341.89,201.71,243.03,59.37,37.22,29.74,2.41,synthetic_nonlinear,367.44,231.09,249.17,39.41,60.11,53402.5881,384.90142857142854,378.1093333333334,372.32666666666665,-17.46142857142854,-4.886666666666656,391.08,1,1,0,1,1
Talcher,2022-01-24,391.08,255.36,267.87,67.42,45.41,34.19,2.74,synthetic_nonlinear,341.89,201.71,243.03,37.22,59.37,40686.924100000004,379.83857142857147,376.415,365.44,-37.94857142857148,-23.55000000000001,400.0,1,1,0,1,1
Talcher,2022-01-25,400.0,262.21,280.86,66.09,43.58,36.81,2.79,synthetic_nonlinear,391.08,255.36,267.87,45.41,67.42,65208.729600000006,378.56428571428575,376.1723333333333,366.8033333333333,12.515714285714239,24.2766666666667,400.0,1,1,0,1,1
Talcher,2022-01-26,400.0,264.2,272.85,66.31,44.3,35.96,2.82,synthetic_nonlinear,400.0,262.21,280.86,43.58,66.09,68754.0841,378.56428571428575,376.1723333333333,377.6566666666666,21.435714285714255,22.34333333333342,372.88,1,1,0,1,1
Talcher,2022-01-27,372.88,232.57,254.49,63.06,40.79,36.49,2.6,synthetic_nonlinear,400.0,264.2,272.85,44.3,66.31,69801.64,378.56428571428575,376.1723333333333,397.02666666666664,21.435714285714255,2.9733333333333576,400.0,1,1,0,1,1
Talcher,2022-01-28,400.0,264.75,277.82,69.24,44.33,36.02,2.79,synthetic_nonlinear,372.88,232.57,254.49,40.79,63.06,54088.804899999996,380.03999999999996,375.2683333333333,390.96000000000004,-7.159999999999968,-18.08000000000004,342.86,1,1,0,1,1
Talcher,2022-01-29,342.86,206.34,231.59,60.78,38.32,30.05,2.39,synthetic_nonlinear,400.0,264.75,277.82,44.33,69.24,70092.5625,381.8985714285714,375.2683333333333,390.96000000000004,18.101428571428585,9.039999999999964,400.0,1,1,0,1,1
Talcher,2022-01-30,400.0,266.96,265.21,65.89,43.76,37.77,2.78,synthetic_nonlinear,342.86,206.34,231.59,38.32,60.78,42576.1956,378.38714285714286,373.3636666666667,371.91333333333336,-35.52714285714285,-29.05333333333334,400.0,1,1,0,1,1
Talcher,2022-01-31,400.0,265.71,275.51,66.25,42.28,34.81,2.79,synthetic_nonlinear,400.0,266.96,265.21,43.76,65.89,71267.64159999999,386.6885714285714,373.3636666666667,380.9533333333333,13.311428571428621,19.04666666666668,394.9,1,1,0,1,1
Talcher,2022-02-01,394.9,257.19,265.61,68.86,42.19,37.03,2.78,synthetic_nonlinear,400.0,265.71,275.51,42.28,66.25,70601.8041,387.9628571428571,373.3636666666667,380.9533333333333,12.037142857142896,19.04666666666668,372.99,2,0,0,1,0
Talcher,2022-02-02,372.99,240.13,255.36,60.33,39.34,33.15,2.62,synthetic_nonlinear,394.9,257.19,265.61,42.19,68.86,66146.6961,387.2342857142857,374.6793333333333,398.3,7.665714285714273,-3.400000000000034,385.24,2,0,0,1,0
Talcher,2022-02-03,385.24,248.16,251.59,67.1,44.12,35.49,2.69,synthetic_nonlinear,372.99,240.13,255.36,39.34,60.33,57662.4169,383.3757142857143,375.84866666666665,389.2966666666666,-10.3857142857143,-16.306666666666615,375.38,2,0,0,1,0
Talcher,2022-02-04,375.38,246.42,254.85,65.58,42.4,33.93,2.62,synthetic_nonlinear,385.24,248.16,251.59,44.12,67.1,61583.3856,385.14142857142855,377.79200000000003,384.3766666666667,0.09857142857146073,0.8633333333332871,355.38,2,0,0,1,0
Talcher,2022-02-05,355.38,213.07,239.39,59.56,40.91,29.45,2.52,synthetic_nonlinear,375.38,246.42,254.85,42.4,65.58,60722.816399999996,381.6242857142857,378.4836666666667,377.86999999999995,-6.244285714285695,-2.4899999999999523,300.15,2,0,0,1,0
Talcher,2022-02-06,300.15,166.41,208.49,52.22,35.66,27.77,2.1,synthetic_nonlinear,355.38,213.07,239.39,40.91,59.56,45398.8249,383.4128571428572,376.9963333333333,372.0,-28.03285714285721,-16.620000000000005,259.6,2,0,0,1,0
Talcher,2022-02-07,259.6,138.09,181.75,37.96,25.64,23.36,1.82,synthetic_nonlinear,300.15,166.41,208.49,35.66,52.22,27692.288099999998,369.1485714285714,373.668,343.6366666666666,-68.99857142857144,-43.48666666666662,310.54,2,0,0,1,0
Talcher,2022-02-08,310.54,175.08,203.24,50.39,34.25,28.38,2.16,synthetic_nonlinear,259.6,138.09,181.75,25.64,37.96,19068.8481,349.0914285714286,368.988,305.04333333333335,-89.49142857142857,-45.44333333333333,291.45,2,0,0,1,0
Talcher,2022-02-09,291.45,154.14,205.33,52.52,29.99,24.65,2.05,synthetic_nonlinear,310.54,175.08,203.24,34.25,50.39,30653.006400000006,337.04,367.668,290.09666666666664,-26.5,20.443333333333385,315.1,2,0,0,1,0
Talcher,2022-02-10,315.1,182.11,209.99,54.43,37.28,28.51,2.21,synthetic_nonlinear,291.45,154.14,205.33,29.99,52.52,23759.139599999995,325.39142857142855,365.36466666666666,287.19666666666666,-33.94142857142856,4.25333333333333,326.85,2,0,0,1,0
Talcher,2022-02-11,326.85,185.94,213.71,52.56,32.77,28.6,2.3,synthetic_nonlinear,315.1,182.11,209.99,37.28,54.43,33164.05210000001,315.37142857142857,364.66700000000003,305.69666666666666,-0.2714285714285438,9.403333333333364,303.71,2,0,0,1,0
Talcher,2022-02-12,303.71,174.87,218.34,51.91,33.04,26.9,2.13,synthetic_nonlinear,326.85,185.94,213.71,32.77,52.56,34573.6836,308.4385714285714,363.03866666666664,311.1333333333333,18.411428571428644,15.716666666666697,308.57,2,0,0,1,0
Talcher,2022-02-13,308.57,168.95,197.7,51.15,35.84,29.24,2.17,synthetic_nonlinear,303.71,174.87,218.34,33.04,51.91,30579.516900000002,301.0571428571429,361.7753333333333,315.22,2.6528571428571013,-11.510000000000048,333.17,2,0,0,1,0
Talcher,2022-02-14,333.17,191.17,226.76,59.93,36.81,29.68,2.35,synthetic_nonlinear,308.57,168.95,197.7,35.84,51.15,28544.102499999997,302.25999999999993,360.7596666666667,313.0433333333333,6.310000000000059,-4.473333333333301,358.02,2,0,0,1,0
Talcher,2022-02-15,358.02,209.84,245.32,59.37,39.11,32.34,2.5,synthetic_nonlinear,333.17,191.17,226.76,36.81,59.93,36545.96889999999,312.77,359.2016666666667,315.15000000000003,20.400000000000034,18.019999999999982,382.32,2,0,0,1,0
Talcher,2022-02-16,382.32,245.33,259.36,64.8,42.16,33.43,2.69,synthetic_nonlinear,358.02,209.84,245.32,39.11,59.37,44032.825600000004,319.55285714285714,358.55800000000005,333.25333333333333,38.467142857142846,24.76666666666665,400.0,2,0,0,1,0
Talcher,2022-02-17,400.0,268.85,276.65,68.18,45.22,36.24,2.78,synthetic_nonlinear,382.32,245.33,259.36,42.16,64.8,60186.8089,332.53428571428566,357.9686666666667,357.83666666666664,49.785714285714334,24.48333333333335,315.8,2,0,0,1,0
Talcher,2022-02-18,315.8,181.9,217.05,54.42,36.54,28.4,2.21,synthetic_nonlinear,400.0,268.85,276.65,45.22,68.18,72280.32250000001,344.6628571428572,357.9686666666667,380.1133333333333,55.337142857142794,19.886666666666713,290.42,2,0,0,1,0
Talcher,2022-02-19,290.42,157.66,199.22,48.72,31.31,24.97,2.02,synthetic_nonlinear,315.8,181.9,217.05,36.54,54.42,33087.61,343.08428571428567,355.16200000000003,366.03999999999996,-27.28428571428566,-50.23999999999995,319.29,2,0,0,1,0
Talcher,2022-02-20,319.29,176.57,230.44,52.6,33.59,28.67,2.22,synthetic_nonlinear,290.42,157.66,199.22,31.31,48.72,24856.6756,341.1857142857143,352.75766666666664,335.4066666666667,-50.765714285714296,-44.98666666666668,310.19,2,0,0,1,0
Talcher,2022-02-21,310.19,177.75,210.31,49.5,33.07,27.98,2.16,synthetic_nonlinear,319.29,176.57,230.44,33.59,52.6,31176.9649,342.71714285714285,350.50100000000003,308.50333333333333,-23.427142857142826,10.78666666666669,306.36,2,0,0,1,0
Talcher,2022-02-22,306.36,171.12,211.07,51.76,33.62,28.05,2.16,synthetic_nonlinear,310.19,177.75,210.31,33.07,49.5,31595.0625,339.4342857142857,348.5926666666666,306.6333333333333,-29.244285714285695,3.556666666666672,319.7,2,0,0,1,0
Talcher,2022-02-23,319.7,177.51,223.05,53.87,34.17,29.51,2.24,synthetic_nonlinear,306.36,171.12,211.07,33.62,51.76,29282.0544,332.05428571428575,347.40833333333336,311.94666666666666,-25.69428571428574,-5.586666666666645,316.37,2,0,0,1,0
Talcher,2022-02-24,316.37,180.96,213.8,50.53,37.47,27.94,2.2,synthetic_nonlinear,319.7,177.51,223.05,34.17,53.87,31509.800099999997,323.10857142857145,345.02900000000005,312.0833333333333,-3.408571428571463,7.616666666666674,293.3,2,0,0,1,0
Talcher,2022-02-25,293.3,156.53,198.93,49.86,33.53,27.01,2.06,synthetic_nonlinear,316.37,180.96,213.8,37.47,50.53,32746.521600000004,311.1614285714286,342.24133333333333,314.14333333333326,5.2085714285714175,2.2266666666667447,309.12,2,0,0,1,0
Talcher,2022-02-26,309.12,173.98,209.94,52.06,34.18,27.23,2.2,synthetic_nonlinear,293.3,156.53,198.93,33.53,49.86,24501.640900000002,307.94714285714286,338.6846666666667,309.79,-14.647142857142853,-16.49000000000001,370.64,2,0,0,1,0
Talcher,2022-02-27,370.64,228.92,250.93,63.23,38.89,33.86,2.61,synthetic_nonlinear,309.12,173.98,209.94,34.18,52.06,30269.040399999998,310.61857142857144,336.55933333333337,306.2633333333333,-1.498571428571438,2.8566666666666833,356.35,2,0,0,1,0
